"Key","Type","Desc","English","Chinese (Simplified)","French","German","Italian","Polish","Russian","Spanish","UI_Tester"
"KEY_EXPENDABLE_ARCHETYPE_VETERAN_SLUG_DESCRIPTION","Text","","Years of exposure, treatment, and mechanical restraint have not broken the veteran slug—but the cost has been high. The pain never truly faded, and neither did the sense of separation from the world around. Yet through suffering came mastery: of circuitry, of battlefield repairs, and of survival itself. Now more than a survivor, this specialist walks the line between salvation and breakdown, constantly driven to rescue others before the mist claims them.","多年的暴露、治疗和机械约束未能击垮这位老兵蛞蝓——但代价极高。痛苦从未真正消退，周围世界的隔离感也未曾消失。然而，正是在苦难中掌握了电路、战场维修和生存的技巧。如今，这位专家不仅是幸存者，更行走在救赎与崩溃的边缘，不断驱使自己在迷雾吞噬他人之前拯救他们。","Des années d’exposition, de traitements et de contraintes mécaniques n’ont pas brisé le vétéran limace — mais le prix a été lourd. La douleur n’a jamais vraiment disparu, pas plus que le sentiment de séparation du monde environnant. Pourtant, de la souffrance est née la maîtrise : des circuits, des réparations sur le champ de bataille, et de la survie elle-même. Aujourd’hui plus qu’un simple survivant, ce spécialiste marche sur la ligne entre salut et effondrement, poussé sans cesse à sauver les autres avant que la brume ne les réclame.","Jahrelange Behandlungen, Zwangsmaßnahmen und mechanische Fixierung haben den Veteranen nicht gebrochen – doch der Preis war hoch. Der Schmerz verschwand nie ganz, ebenso wenig das Gefühl der Entfremdung von der Welt. Doch aus dem Leid erwuchs Meisterschaft: im Umgang mit Schaltkreisen, in der Reparatur von Maschinen und im Überleben selbst. Heute ist dieser Spezialist mehr als nur ein Überlebender; er wandelt auf dem schmalen Grat zwischen Erlösung und Zusammenbruch, stets getrieben vom Wunsch, andere zu retten, bevor sie dem Nebel zum Opfer fallen.","","","Годы облучения, лечения и механических проблем не сломили Опытного Полу-киборга, но цена была высока. Боль никогда не утихала, как и чувство отделенности от окружающего мира. Однако через страдания пришло мастерство: схемы, ремонт на поле боя и само выживание. Теперь это не просто выживший - мастер ходить по грани между жизнью и смертью, постоянно стремясь спасти других, пока Туман не поглотил их.","",""
"KEY_EXPENDABLE_ARCHETYPE_VETERAN_SLUG_QUOTE","Text","","<i>“This world rarely offers comfort or clarity. But there’s still something worth protecting—those who haven’t given up, who still need a chance.”</i>","<i>“这个世界很少提供安慰或明晰。但仍有值得守护的东西——那些没有放弃、仍需要机会的人。”</i>","<i>« Ce monde offre rarement réconfort ou clarté. Mais il reste encore quelque chose à protéger — ceux qui n’ont pas abandonné, ceux qui méritent encore une chance. »</i>","<i>„Diese Welt bietet selten Trost oder Klarheit. Doch es gibt noch etwas, das es wert ist, geschützt zu werden – diejenigen, die nicht aufgegeben haben, die noch eine Chance brauchen.“</i>","","","<i>«Этот мир редко дарит комфорт или ясность. Но есть кое-что, что стоит защищать - тех, кто еще не сдался, кому еще нужен шанс.»</i>","",""
"KEY_EXPENDABLE_ARCHETYPE_VETERAN_SPYMASTER_NAME","Text","","Veteran Spymaster (Infiltrator)","老兵间谍大师（潜入者）","Espion vétéran (Infiltré)","Erfahrener Spionagemeister (Infiltrator)","","","Опытный Ниндзя (Разведчик)","",""
"KEY_EXPENDABLE_ARCHETYPE_VETERAN_SPYMASTER_DESCRIPTION","Text","","Standing before you is a master of secrets and subterfuge—no theatrics required.
Ruthless competence radiates from every gesture and glance.
Suddenly it becomes clear: the mask isn’t meant to hide; quite the opposite, it gives a face to the concealed.","站在你面前的是一位秘密与诡计的大师——无需任何戏剧化表演。
每一个动作和目光都散发着无情的能力。
突然间明白了：面具不是用来隐藏的，恰恰相反，它赋予了隐藏者一张面孔。","Face à vous se tient un maître des secrets et de la subterfuge — aucun artifice nécessaire.
Une compétence impitoyable se dégage de chacun de ses gestes et de chaque regard.
Soudain, tout devient clair : le masque n’est pas fait pour cacher ; bien au contraire, il donne un visage à ce qui est dissimulé.","Vor Ihnen steht ein Meister der Geheimnisse und Intrigen – ganz ohne Theatralik.
Skrupellose Kompetenz strahlt aus jeder Geste und jedem Blick.
Plötzlich wird es klar: Die Maske dient nicht dazu, etwas zu verbergen; ganz im Gegenteil, sie gibt dem Verborgenen ein Gesicht.","","","Перед вами - мастер секретов и уловок, никакой театральщины. Безжалостная компетентность видна в каждом жесте и взгляде. Внезапно становится ясно: маска не для того, чтобы скрывать, наоборот, она дает лицо безликому.","",""
"KEY_EXPENDABLE_ARCHETYPE_VETERAN_SPYMASTER_QUOTE","Text","","<i>[a silent nod]</i>","<i>[默默点头]</i>","<i>[un hochement de tête silencieux]</i>","<i>[ein stummes Nicken]</i>","","","<i>[безмолвный кивок]</i>","",""
"KEY_EXPENDABLE_ARCHETYPE_VETERAN_DOOM_NAME","Text","","Veteran Old Hound (Heavy)","老兵老猎犬（重装）","Limier vétéran (Mastodonte)","Veteran Old Hound (Brecher)","","","Опытный Старый Пес (Тяжелый штурмовик)","",""
"KEY_EXPENDABLE_ARCHETYPE_VETERAN_DOOM_DESCRIPTION","Text","","More than an aging relic, the veteran warrior stands as a monument to battle-hardened resilience. Ancient gear, meticulously maintained through years of combat, and once-cruel implants serve as badges of honor. Each creak and scar narrates a story of survival against insurmountable odds, where raw aggression softened but resolve remains unyielding.","这位老兵战士不仅是一个年迈的遗迹，更是战斗磨炼坚韧的丰碑。古老的装备经过多年战斗精心维护，曾经残酷的义体成为荣誉的象征。每一次吱吱作响和伤疤都讲述着在不可逾越的逆境中生存的故事，原始的侵略性被软化，但决心依旧坚定不移。","Plus qu’une relique vieillissante, le guerrier vétéran se dresse comme un monument à la résilience forgée par le combat. Un équipement ancien, soigneusement entretenu au fil des années de bataille, et des implants jadis cruels servent de marques d’honneur. Chaque grincement et chaque cicatrice racontent l’histoire d’une survie face à des obstacles insurmontables, où l’agression brute s’est adoucie, mais la détermination reste inflexible.","Mehr als ein alterndes Relikt – der Veteranenkrieger ist ein Denkmal kampferprobter Widerstandsfähigkeit. Uralte Ausrüstung, über Jahre im Kampf sorgfältig gepflegt, und einst grausame Implantate dienen als Ehrenzeichen. Jedes Knarren und jede Narbe erzählt eine Geschichte des Überlebens gegen scheinbar übermächtige Gegner, wo rohe Aggression gemildert, aber die Entschlossenheit ungebrochen blieb.","","","Воин-ветеран - не просто стареющая реликвия, а памятник закаленной в боях стойкости. Древнее снаряжение, прошедшее годы боев, и некогда жуткие имплантаты стали почетными регалиями. Каждый скрип и шрам - это история невероятного выживания, когда агрессия уходит, но решимость остается непреклонной.","",""
"KEY_EXPENDABLE_ARCHETYPE_VETERAN_DOOM_QUOTE","Text","","<i>“The fight changes over time… You get a sense of what people are worth over time as well… Get a sense of who is worth your trust, worth your allegiance, and of who you and your guys you should just quietly frag as soon as you see an opportunity…”</i>","<i>“战斗随着时间而变化……随着时间推移，你也会了解人们的价值……了解谁值得你的信任，值得你的效忠，谁和你的小队一有机会就该悄悄干掉……”</i>","<i>« Le combat change avec le temps... Et avec le temps, on finit aussi par comprendre ce que valent vraiment les gens... On apprend à savoir qui mérite ta confiance, qui mérite ton allégeance, et qui — toi et les tiens — devriez simplement faire disparaître discrètement dès que l’occasion se présente... »</i>","<i>„Mit der Zeit verändert sich der Kampf... und irgendwann bekommt man ein Gespür dafür, was die Menschen wert sind. Man erkennt, wem man vertrauen kann, wem man treu bleibt – und wen man still und leise ausschaltet, sobald sich die Gelegenheit bietet...“</i>","","","<i>«Война меняет... Со временем начинаешь понимаешь, чего стоят люди... кто достоин твоего доверия, кто достоин твоей преданности, а кого тебе и твоим ребятам следует просто тихо закопать в лесу, как только представится возможность.»</i>","",""
"KEY_EXPENDABLE_ARCHETYPE_VETERAN_EXILE_NAME","Text","","Veteran Exile (Assault)","老兵流亡者（突击）","Vétéran Exilé (Unité d'assaut)","Veteranenexil (Angriff)","","","Опытный Изгнанник (Штурмовик)","",""
"KEY_EXPENDABLE_ARCHETYPE_VETERAN_EXILE_DESCRIPTION","Text","","Synedrion’s technological mastery shines in this armor—flawless, unmarked, and maintained to perfection. The wearer, however, tells a very different story. Every word and gesture carries the weight of battles survived—blows taken, shots weathered, claws dodged, and hazards endured in the Pandoran wasteland. From that crucible of violence sprang a spirit of defiance and innovation. Here stands a truly free individual, honed by hardship and unbound by any creed.","平衡议会的科技掌握在这套盔甲中熠熠生辉——完美无瑕、无痕且维护得极致。穿戴者却讲述着完全不同的故事。每一句话和动作都承载着幸存战斗的重量——承受的打击、躲过的枪火、避开的爪击以及在潘多拉荒原中忍受的危险。从那暴力的熔炉中诞生了反抗与创新的精神。这里站着一个真正自由的个体，经过磨难磨砺，不受任何信条束缚。","La maîtrise technologique de Synedrion brille dans cette armure — parfaite, intacte, entretenue à la perfection. Le porteur, en revanche, raconte une tout autre histoire. Chaque mot et chaque geste portent le poids des combats survécus — coups encaissés, tirs affrontés, griffes esquivées, dangers endurés dans le désert pandoran. De ce creuset de violence a jailli un esprit de défi et d’innovation. Voici un individu véritablement libre, affûté par l’adversité et affranchi de tout dogme.","Synedrions technologische Meisterschaft erstrahlt in dieser Rüstung – makellos, unversehrt und perfekt gepflegt. Doch der Träger erzählt eine ganz andere Geschichte. Jedes Wort, jede Geste zeugt von überlebten Schlachten – eingesteckten Schlägen, abgewehrten Schüssen, ausgewichenen Klauen und ertragenen Gefahren in der pandoranischen Ödnis. Aus diesem Schmelztiegel der Gewalt erwuchs ein Geist des Trotzes und der Innovation. Hier steht ein wahrhaft freier Mensch, gestählt durch Entbehrungen und ungebunden von jedem Glaubensbekenntnis.","","","Технологическое мастерство Синедриона сияет в этих доспехах - безупречных, идеальных, без единой царапины. Однако их владелец не похож на свои доспехи. Каждое слово и каждый жест несут в себе след пережитых сражений - ударов, выстрелов, когтей и прочих опасностей Пандоранских пустошей. В этом горниле насилия зародился дух непокорности и новаторства. Здесь стоит по-настоящему свободная личность, отточенная трудностями и не связанная ничем.","",""
"KEY_EXPENDABLE_ARCHETYPE_VETERAN_EXILE_QUOTE","Text","","<i>“Society is pushed forward by a tiny subset of innovators - this is still true, maybe even more true, in these borderlands and ruins. War is a mindset, not a practice. Every apparently solid surface can be cut through if you can find the right tools.”</i>","<i>“社会由一小部分创新者推动——这依然是真理，在这些边境和废墟中甚至更为真实。战争是一种心态，而非一种实践。每一个看似坚固的表面，只要找到合适的工具，都能被切开。”</i>","<i>« La société est poussée en avant par un petit groupe d’innovateurs — cela reste vrai, peut-être même plus vrai dans ces terres frontalières et ces ruines. La guerre est un état d’esprit, pas une simple pratique. Toute surface apparemment solide peut être traversée si l’on trouve les bons outils. »</i>","<i>„Die Gesellschaft wird von einer kleinen Gruppe von Innovatoren vorangetrieben – das gilt auch heute noch, vielleicht sogar mehr denn je, in diesen Grenzgebieten und Ruinen. Krieg ist eine Denkweise, keine Praxis. Jede scheinbar feste Oberfläche kann durchschnitten werden, wenn man die richtigen Werkzeuge findet.“</i>","","","<i>«Общество развивается благодаря небольшой группе первопроходцев - это по-прежнему верно, а может быть, даже более верно здесь, на границе между цивилизацией и руинами. Война - это искусство, а не ремесло. Любой, даже самый твердый материал, можно разрезать, если найти подходящий инструмент.»</i>","",""
"TFTV_LASER_BATTERY_NAME","Text","","LASER BATTERY PACK","激光电池包","PACK DE BATTERIES LASER","LASER-AKKUPACK","","","БАТАРЕЯ ДЛЯ ЛАЗЕРА","",""
"TFTV_LASER_BATTERY_DESC","Text","","AMMO FOR LASER WEAPONS","激光武器弹药","MUNITIONS POUR ARMES LASER","MUNITION FÜR LASERWAFFEN","","","БОЕПРИПАСЫ ДЛЯ ЛАЗЕРНОГО ОРУЖИЯ","",""
"TFTV_ABLATIVEVEST_NAME","Text","","ABLATIVE VEST","消融背心","GILET ABLATIF","ABSORPTIONSWESTE","","","","",""
"TFTV_ABLATIVEVEST_DESC","Text","","A torso module designed with layered, sacrificial materials that absorb explosive force and electrical shock, reducing injury to limbs.","一种躯干模块，采用分层牺牲材料设计，可吸收爆炸力和电击，减少四肢受伤。","Un module de torse conçu avec des couches de matériaux sacrificiels qui absorbent la force explosive et les décharges électriques, réduisant ainsi les blessures aux membres.","Ein Torso-Modul aus geschichteten Materialien, die sich bei Beschuss auflösen, um Explosionskraft und Elektroschocks zu absorbieren und so Verletzungen der Gliedmaßen zu verringern.","","","","",""
"TFTV_ABLATIVEVEST_NAME_T2","Text","","IMPROVED ABLATIVE VEST","改良型消融背心","GILET ABLATIF AMÉLIORÉ","VERBESSERTE ABSORPTIONSWESTE","","","","",""
"TFTV_ABLATIVEVEST_NAME_T3","Text","","ULTIMATE ABLATIVE VEST","终极消融背心","GILET ABLATIF ULTIME","ULTIMATIVE ABSORPTIONSWESTE","","","","",""
"TFTV_ABLATIVEVEST_RES_NAME","Text","","ABLATIVE PLATING","消融装甲板","BLINDAGE ABLATIF","ABSORPTIONSPLATTEN","","","","",""
"TFTV_ABLATIVEVEST_RES_DESC","Text","","Reduces damage taken from explosions and shock damage by 10%.","减少10%爆炸和电击伤害。","Réduit les dégâts d'explosion et les dégâts électriques de 10 %.","Reduziert erlittenen Schaden durch Explosionen und Schock um 10%.","","","","",""
"TFTV_ABLATIVEVEST_RES_DESC_T2","Text","","Reduces damage taken from explosions and shock damage by 20%.","减少20%爆炸和电击伤害。","Réduit les dégâts d'explosion et les dégâts électriques de 20 %.","Reduziert erlittenen Schaden durch Explosionen und Schock um 20%.","","","","",""
"TFTV_ABLATIVEVEST_RES_DESC_T3","Text","","Reduces damage taken from explosions and shock damage by 30%.","减少30%爆炸和电击伤害。","Réduit les dégâts d'explosion et les dégâts électriques de 30 %.","Reduziert erlittenen Schaden durch Explosionen und Schock um 30%.","","","","",""
"TFTV_HAZMATVEST_NAME","Text","","HAZMAT VEST","防护服背心","GILET HAZMAT","ABC-WESTE","","","","",""
"TFTV_HAZMATVEST_DESC","Text","","A sealed protective vest designed to isolate the wearer from toxic, corrosive, and anomalous hazards while reinforcing overall protection.","一款密封防护背心，设计用于隔离穿戴者免受有毒、腐蚀性及异常危害，同时增强整体防护。","Un gilet de protection hermétique conçu pour isoler le porteur des risques toxiques, corrosifs et anormaux, tout en renforçant sa protection globale.","Eine versiegelte Schutzweste, die den Träger vor toxischen, ätzenden und anomalen Gefahren isoliert und gleichzeitig den allgemeinen Schutz verstärkt.","","","","",""
"TFTV_HAZMATVEST_NAME_T2","Text","","IMPROVED HAZMAT VEST","改良型防护服背心","GILET HAZMAT AMÉLIORÉ","VERBESSERTE ABC-WESTE","","","","",""
"TFTV_HAZMATVEST_NAME_T3","Text","","ULTIMATE HAZMAT VEST","终极防护服背心","GILET HAZMAT ULTIME","ULTIMATIVE ABC-WESTE","","","","",""
"TFTV_HAZMATVEST_RES_NAME","Text","","Hazard Containment","危害遏制","PROTECTION HAZMAT","ABC-SCHUTZ","","","","",""
"TFTV_HAZMATVEST_RES_DESC","Text","","Reduces damage taken from fire, poison, acid, paralysis, sonic, and viral effects by 20%.","减少20%火焰、毒素、酸液、麻痹、声波和病毒效果造成的伤害。","Réduit les dégâts de feu, de poison, d'acide, de paralysie, soniques et viraux de 20%.","Reduziert erlittenen Schaden durch Feuer, Gift, Säure, Lähmung, Schall und Virus-Effekte um 20%.","","","","",""
"TFTV_HAZMATVEST_RES_DESC_T2","Text","","Reduces damage taken from fire, poison, acid, paralysis, sonic, and viral effects by 35%.","减少35%火焰、毒素、酸液、麻痹、声波和病毒效果造成的伤害。","Réduit les dégâts de feu, de poison, d'acide, de paralysie, soniques et viraux de 35%.","Reduziert erlittenen Schaden durch Feuer, Gift, Säure, Lähmung, Schall und Virus-Effekte um 35%.","","","","",""
"TFTV_HAZMATVEST_RES_DESC_T3","Text","","Reduces damage taken from fire, poison, acid, paralysis, sonic, and viral effects by 50%.","减少50%火焰、毒素、酸液、麻痹、声波和病毒效果造成的伤害。","Réduit les dégâts de feu, de poison, d'acide, de paralysie, soniques et viraux de 50%.","Reduziert erlittenen Schaden durch Feuer, Gift, Säure, Lähmung, Schall und Virus-Effekte um 50%.","","","","",""
"TFTV_HAZMATVEST_ARMOR_NAME","Text","","Reinforced Seals","强化密封","Joints renforcés","Verstärkte Dichtungen","","","","",""
"TFTV_HAZMATVEST_ARMOR_DESC","Text","","Increases armor on all body parts by 2.","所有身体部位护甲增加2点。","Augmente l'armure de toutes les parties du corps de 2.","Erhöht die Rüstung aller Körperteile um 2.","","","","",""
"TFTV_HAZMATVEST_ARMOR_DESC_T2","Text","","Increases armor on all body parts by 4.","所有部位护甲增加4。","Augmente l'armure de toutes les parties du corps de 4.","Erhöht die Rüstung aller Körperteile um 4.","","","","",""
"TFTV_HAZMATVEST_ARMOR_DESC_T3","Text","","Increases armor on all body parts by 6.","所有部位护甲增加6。","Augmente l'armure de toutes les parties du corps de 6.","Erhöht die Rüstung aller Körperteile um 6.","","","","",""
"NANOVEST_ABILITY_DESCRIPTION_T2","Text","","Increases the HP of all bodyparts by 15","所有部位生命值增加15。","Augmente les points de vie de toutes les parties du corps de 15.","Erhöht die Trefferpunkte (TP) aller Körperteile um 15.","","","","",""
"NANOVEST_ABILITY_DESCRIPTION_T3","Text","","Increases the HP of all bodyparts by 20","所有部位生命值增加20。","Augmente les points de vie de toutes les parties du corps de 20.","Erhöht die Trefferpunkte (TP) aller Körperteile um 20.","","","","",""
"TFTV_LASER_BATTERY_PARTIAL","Text","","PARTIAL CHARGE","部分充能","CHARGE PARTIELLE","TEILLADUNG","","","","",""
"TFTV_LASER_BATTERY_MAX_CHARGES","Text","","MAX CHARGES","最大充能次数","CHARGES MAX","MAX. LADUNGEN","","","","",""
"TFTV_LASER_BATTERY_PER_PACK_CHARGES","Text","","RELOADS PER PACK","每包弹药充能次数","RECHARGES PAR PACK","NACHLADEN / PACK","","","","",""
